Date,Open_SBUX,High_SBUX,Low_SBUX,Close_SBUX,Volume_SBUX,hl_range,vol_norm,price_impact,volatility
2019-04-05,74.76000213623047,75.08000183105469,73.7300033569336,75.02999877929688,31180900,1.3499984741210938,-0.1696076655943073,8.659039446148323e-09,0.009832477579389353
2019-04-12,74.47000122070312,76.94999694824219,74.47000122070312,76.6500015258789,27349900,2.4799957275390625,-0.12286367616072658,7.970779802397016e-08,0.009834953304077361
2019-04-19,76.66999816894531,76.69999694824219,74.80000305175781,76.05999755859375,32015600,1.899993896484375,0.1705929454952304,-1.9053230623557345e-08,0.01745914813099613
2019-04-26,75.70999908447266,77.5199966430664,75.05999755859375,77.44999694824219,43139300,2.4599990844726562,0.3474462449555842,4.0334401897331e-08,0.013115178673022972
2019-05-03,77.30000305175781,78.4000015258789,76.58999633789062,78.05000305175781,30704600,1.8100051879882812,-0.2882452890983396,2.4426307458817245e-08,0.013179632959853678
2019-05-10,77.19999694824219,78.80000305175781,77.0199966430664,78.41999816894531,35298400,1.7800064086914062,0.149612761605753,3.456250766899137e-08,0.01068822801832666
2019-05-17,77.25,79.6500015258789,76.08000183105469,78.91000366210938,36386600,3.5699996948242188,0.03082859279740724,4.5621290862827936e-08,0.006138813781916715
2019-05-24,78.30000305175781,78.41999816894531,75.69000244140625,76.1500015258789,37726600,2.7299957275390625,0.036826743911219983,-5.698900844176009e-08,0.02064746798671074
2019-05-31,76.36000061035156,76.68000030517578,74.33000183105469,76.05999755859375,41520900,2.3499984741210938,0.1005736005895046,-7.2253504080550395e-09,0.01938983705187551
2019-06-07,76.12000274658203,83.33000183105469,75.6500015258789,82.4800033569336,48980300,7.680000305175781,0.17965410191012232,1.298481350737248e-07,0.050483929177710045
2019-06-14,82.8499984741211,84.61000061035156,81.37999725341797,84.23999786376953,36801300,3.2300033569335938,-0.24865098825446152,3.777038826477427e-08,0.05031255825524177
2019-06-21,84.6500015258789,84.83000183105469,82.08000183105469,83.81999969482422,43123500,2.75,0.1717928442745229,-1.9247088734789324e-08,0.041340886827877454
2019-06-28,84.08000183105469,85.19999694824219,83.18000030517578,83.83000183105469,34400700,2.0199966430664062,-0.2022748617343212,-7.267293979482975e-09,0.04107153283430209
2019-07-05,84.62000274658203,87.88999938964844,84.02999877929688,87.79000091552734,27692600,3.8600006103515625,-0.19499893897507903,1.1447094779635399e-07,0.02378315411467183
2019-07-12,87.5999984741211,89.81999969482422,86.88999938964844,89.7699966430664,28827300,2.9300003051757812,0.040974845265522086,7.527580345524251e-08,0.02388287349085324
2019-07-19,89.87000274658203,91.61000061035156,89.58999633789062,90.30000305175781,33564100,2.0200042724609375,0.16431646390747656,1.2811316411754858e-08,0.021118825510310676
2019-07-26,90.5199966430664,99.72000122070312,89.16999816894531,99.11000061035156,47586700,10.550003051757812,0.41778566980791987,1.8051270559389822e-07,0.039953793792460814
2019-08-02,98.05000305175781,98.94000244140625,93.5,95.51000213623047,43068900,5.44000244140625,-0.09493829158147127,-5.897529111556933e-08,0.055887186440184575
2019-08-09,94.51000213623047,96.83999633789062,93.02999877929688,96.30000305175781,35402200,3.80999755859375,-0.17801011867031669,5.056185535156978e-08,0.056330664813480466
2019-08-16,95.77999877929688,97.0199966430664,94.20999908447266,96.5199966430664,34830500,2.80999755859375,-0.01614871392173367,2.124568592955976e-08,0.05663627845157149
2019-08-23,97.2300033569336,97.41000366210938,94.38999938964844,94.69999694824219,30097300,3.0200042724609375,-0.1358923931611662,-8.40609094068706e-08,0.020418567346427628
2019-08-30,95.37999725341797,98.13999938964844,95.0,96.55999755859375,27015000,3.1399993896484375,-0.10241117974037539,4.367944864615144e-08,0.016153495526242574
2019-09-06,96.41999816894531,97.20999908447266,93.02999877929688,95.73999786376953,27593900,4.180000305175781,0.021428835831945214,-2.4643138707315066e-08,0.016444929525727375
2019-09-13,95.80000305175781,95.93000030517578,89.30000305175781,90.4800033569336,41255300,6.629997253417969,0.4950876824225645,-1.2895312104927656e-07,0.030825874187041448
2019-09-20,90.0199966430664,92.0999984741211,89.37999725341797,90.06999969482422,33100500,2.720001220703125,-0.19766672403303331,1.5106433968614523e-09,0.03116134779488579
2019-09-27,90.31999969482422,91.7699966430664,87.79000091552734,88.37000274658203,25973100,3.9799957275390625,-0.21532605247654868,-7.507755902230336e-08,0.02296459156211533
2019-10-04,88.41000366210938,88.88999938964844,83.61000061035156,85.91999816894531,35023900,5.279998779296875,0.3484682228921461,-7.109446672598033e-08,0.021222048451302603
2019-10-11,85.70999908447266,87.25,84.69000244140625,86.36000061035156,24507500,2.55999755859375,-0.3002635343294151,2.6522555376064724e-08,0.014633640807430298
2019-10-18,86.5,87.68000030517578,85.5199966430664,86.02999877929688,22265400,2.160003662109375,-0.09148627971029277,-2.110904006679085e-08,0.014750252564303488
2019-10-25,86.0,86.23999786376953,82.12999725341797,83.37999725341797,27591300,4.1100006103515625,0.2392007329758279,-9.495756802260246e-08,0.017697015912544245
2019-11-01,84.47000122070312,87.22000122070312,82.61000061035156,83.20999908447266,45751100,4.6100006103515625,0.658171235135713,-2.754036812733396e-08,0.015759598218893688
2019-11-08,83.30000305175781,83.44000244140625,81.02999877929688,81.7699966430664,35967100,2.410003662109375,-0.21385278168175192,-4.25390539879892e-08,0.013402998184237437
2019-11-15,81.75,84.94000244140625,81.37000274658203,84.20999908447266,34605600,3.5699996948242188,-0.03785403882993066,7.108673406826225e-08,0.026075490113888187
2019-11-22,83.91999816894531,84.48999786376953,81.76000213623047,83.0199966430664,33070200,2.7299957275390625,-0.04436854150773284,-2.7214880039398196e-08,0.021528645046353368
2019-11-29,83.16000366210938,86.7300033569336,82.93000030517578,85.43000030517578,24461300,3.8000030517578125,-0.2603219817237271,9.279950955453743e-08,0.026103392661886726
2019-12-06,85.37999725341797,86.52999877929688,83.81999969482422,86.31999969482422,32086500,2.7099990844726562,0.3117250514077339,2.9295885852500273e-08,0.02066239677159786
2019-12-13,86.30999755859375,88.88999938964844,85.8499984741211,88.66999816894531,37027600,3.0400009155273438,0.15399311236812996,6.373625647764268e-08,0.02001641274992619
2019-12-20,89.13999938964844,89.30000305175781,87.47000122070312,88.45999908447266,40155300,1.8300018310546875,0.08446942280893177,-1.6934260363533112e-08,0.014880371761755367
2019-12-27,88.62000274658203,88.8499984741211,87.69000244140625,88.12999725341797,14504500,1.1599960327148438,-0.6387898982201603,-3.3782997908515464e-08,0.014381394595145522
2020-01-03,88.01000213623047,89.3499984741211,87.05999755859375,88.83000183105469,20119100,2.2900009155273438,0.38709366058809325,4.0757275167587954e-08,0.014289087501160752
2020-01-10,88.11000061035156,91.16000366210938,87.12999725341797,90.16000366210938,35762200,4.030006408691406,0.7775248395802994,5.7323180670031835e-08,0.008871122073548957
2020-01-17,90.62000274658203,93.75,90.20999908447266,93.62000274658203,31526100,3.5400009155273438,-0.11845188495114956,9.515924900320687e-08,0.017753837603250448
2020-01-24,92.83000183105469,94.12999725341797,90.73999786376953,92.02999877929688,27168100,3.3899993896484375,-0.1382346690519919,-2.9446411481031523e-08,0.022786259601490798
2020-01-31,88.62999725341797,89.44999694824219,84.5199966430664,84.83000183105469,64586400,4.930000305175781,1.3772880694638197,-5.8835845044208706e-08,0.05055635817877502
2020-02-07,85.06999969482422,89.19999694824219,85.06999969482422,86.41999816894531,46045700,4.129997253417969,-0.287068175343416,2.931866545890482e-08,0.05121966899375352
2020-02-14,86.43000030517578,90.51000213623047,86.16999816894531,89.27999877929688,34399100,4.340003967285156,-0.2529356704317667,8.285096046469512e-08,0.04961606108139475
2020-02-21,89.37000274658203,90.44000244140625,87.0,87.36000061035156,22269300,3.44000244140625,-0.35261969063144094,-9.025888268739785e-08,0.04985347426754744
2020-02-28,84.52999877929688,86.05000305175781,75.72000122070312,78.43000030517578,64488500,10.330001831054688,1.895847646760338,-9.459048472395998e-08,0.060734667878025436
2020-03-06,77.91999816894531,82.62000274658203,72.05000305175781,75.33999633789062,68279600,10.569999694824219,0.05878722562937577,-3.778583692720355e-08,0.05577347771017207
2020-03-13,70.58000183105469,74.94999694824219,61.459999084472656,69.91999816894531,95900100,13.489997863769531,0.4045205302901598,-6.882199936281349e-09,0.035708749689096625
2020-03-20,60.630001068115234,65.68000030517578,50.02000045776367,58.029998779296875,130758100,15.65999984741211,0.363482415555354,-1.988406292855555e-08,0.05569230781663968
2020-03-27,57.22999954223633,71.58000183105469,54.0,66.33999633789062,116117200,17.580001831054688,-0.11196935409737518,7.845518834121299e-08,0.13086620866357945
2020-04-03,66.55999755859375,68.69999694824219,60.900001525878906,63.04999923706055,80041400,7.799995422363281,-0.3106843775082416,-4.3852285461438744e-08,0.13109125912800504
2020-04-10,66.2699966430664,74.26000213623047,64.41000366210938,73.87999725341797,61975900,9.849998474121094,-0.22570194924126763,1.227896748631575e-07,0.16239493974288885
2020-04-17,73.5199966430664,77.38999938964844,70.3499984741211,77.0999984741211,58961500,7.040000915527344,-0.04863826100145374,6.07176179550162e-08,0.10083961870080904
2020-04-24,76.0199966430664,78.05999755859375,71.73999786376953,75.58000183105469,55346900,6.319999694824219,-0.06130441050516011,-7.949764341123328e-09,0.0981831776495324
2020-05-01,76.68000030517578,79.61000061035156,73.20999908447266,73.79000091552734,72038100,6.400001525878906,0.30157425257783177,-4.011765148787152e-08,0.09121669999757112
2020-05-08,72.58000183105469,77.93000030517578,71.26000213623047,77.87000274658203,63916400,6.6699981689453125,-0.11274172972357688,8.27643752703116e-08,0.04138000943072186
2020-05-15,76.62000274658203,77.18000030517578,70.6500015258789,74.16000366210938,50508500,6.529998779296875,-0.2097724527664262,-4.870465534459856e-08,0.0445615044548089
2020-05-22,76.86000061035156,79.37999725341797,75.76000213623047,77.62000274658203,41144500,3.6199951171875,-0.1853945375530851,1.8471536565773522e-08,0.05108941354007535
2020-05-29,79.5999984741211,80.05999755859375,77.26000213623047,77.98999786376953,35042500,2.7999954223632812,-0.1483065780359465,-4.594422801887886e-08,0.04709655258684721
2020-06-05,77.66000366210938,82.33000183105469,76.7699966430664,82.13999938964844,47098100,5.560005187988281,0.34402796604123553,9.51205192468287e-08,0.046507748457636035
2020-06-12,83.08000183105469,83.62000274658203,72.1500015258789,76.37999725341797,82865200,11.470001220703125,0.7594170465475252,-8.08542618329132e-08,0.056717628017659776
2020-06-19,74.30000305175781,78.94000244140625,74.08000183105469,75.4000015258789,53466100,4.8600006103515625,-0.3547822246250537,2.0573755596931396e-08,0.05092580237953051
2020-06-26,74.9000015258789,76.37000274658203,71.25,71.56999969482422,54874200,5.120002746582031,0.026336314038241104,-6.068428935737901e-08,0.05438179068482595
2020-07-03,71.41000366210938,75.08999633789062,71.05999755859375,73.77999877929688,33271400,4.029998779296875,-0.39367863221696175,7.123220294870369e-08,0.044609774966683155
2020-07-10,74.93000030517578,75.4800033569336,71.93000030517578,74.29000091552734,39239000,3.5500030517578125,0.1793612532084614,-1.6310287969837088e-08,0.0345410743365325
2020-07-17,74.55999755859375,75.80999755859375,71.81999969482422,74.16000366210938,41282900,3.9899978637695312,0.052088483396620644,-9.689093946509936e-09,0.03430323678249908
2020-07-24,74.16000366210938,77.33000183105469,73.62999725341797,75.77999877929688,42151800,3.7000045776367188,0.021047455483989674,3.843240661579102e-08,0.014649630776663309
2020-07-31,75.88999938964844,78.48999786376953,74.55999755859375,76.52999877929688,49619200,3.9300003051757812,0.1771549494920739,1.289822064137345e-08,0.009755360817494162
2020-08-07,76.4800033569336,76.5999984741211,74.76000213623047,75.79000091552734,41045600,1.839996337890625,-0.17278795305043204,-1.681063113722908e-08,0.013765259024489758
2020-08-14,75.81999969482422,79.9800033569336,75.80999755859375,78.37000274658203,30375500,4.170005798339844,-0.25995721831329055,8.394933587127167e-08,0.018621385613481038
2020-08-21,78.5999984741211,79.38999938964844,76.45999908447266,77.06999969482422,28167300,2.9300003051757812,-0.07269674573258056,-5.431826193127758e-08,0.022710323577869132
2020-08-28,77.70999908447266,85.29000091552734,77.25,85.0,49864300,8.040000915527344,0.7702903721691465,1.4619679641601996e-07,0.05493077084532243
2020-09-04,84.62999725341797,88.9800033569336,84.02999877929688,86.2699966430664,47332600,4.950004577636719,-0.050771794650681934,3.46484112355636e-08,0.050558791385335894
2020-09-11,85.2699966430664,87.58000183105469,84.1500015258789,85.2699966430664,32667100,3.4300003051757812,-0.3098393073695508,0.0,0.05540855096184818
2020-09-18,85.75,89.43000030517578,84.5999984741211,84.94999694824219,38544100,4.8300018310546875,0.17990577676010422,-2.0755525534590572e-08,0.05270257951049137
2020-09-25,82.86000061035156,84.9000015258789,81.75,84.30000305175781,28931500,3.1500015258789062,-0.24939225458630498,4.9772823441793544e-08,0.011747483517903787
2020-10-02,85.5199966430664,87.44999694824219,84.62999725341797,86.56999969482422,33018100,2.8199996948242188,0.1412508857128043,3.1800832021158473e-08,0.01758998437070205
2020-10-09,87.2699966430664,90.33000183105469,86.80000305175781,90.01000213623047,31291700,3.529998779296875,-0.052286473176833326,8.756333127200065e-08,0.02318986596545477
2020-10-16,90.45999908447266,91.0999984741211,87.66999816894531,88.5199966430664,26125300,3.4300003051757812,-0.16510448457578208,-7.425761393768684e-08,0.026993695837149386
2020-10-23,88.69999694824219,90.95999908447266,87.36000061035156,90.80000305175781,26554800,3.5999984741210938,0.016440002602840842,7.908197777861724e-08,0.024512439137557015
2020-10-30,90.02999877929688,91.12999725341797,85.62999725341797,86.95999908447266,48363400,5.5,0.8212677180773345,-6.347774752859019e-08,0.03783256642905043
2020-11-06,87.54000091552734,91.29000091552734,85.44999694824219,90.6500015258789,39120500,5.840003967285156,-0.19111352799844505,7.949797702870777e-08,0.03875010411032208
2020-11-13,97.31999969482422,97.6500015258789,92.66000366210938,95.55999755859375,47571500,4.989997863769531,0.2160248463082015,-3.699698635171203e-08,0.04314216674038688
2020-11-20,96.79000091552734,99.33000183105469,96.0199966430664,97.01000213623047,32995100,3.3100051879882812,-0.30641035073520906,6.667693709160602e-09,0.04299700105942473
2020-11-27,97.62000274658203,98.9800033569336,96.41999816894531,98.66000366210938,17319900,2.5600051879882812,-0.47507660228336934,6.004658892530232e-08,0.019216527655408686
2020-12-04,98.19999694824219,102.94000244140625,96.95999908447266,102.27999877929688,26762000,5.980003356933594,0.5451590367149926,1.5245504188979476e-07,0.018393650111484774
2020-12-11,102.01000213623047,106.08999633789062,100.01000213623047,103.0,34257800,6.079994201660156,0.2800911740527614,2.8898465860899745e-08,0.012578429114625393
2020-12-18,103.83000183105469,104.86000061035156,102.61000061035156,103.27999877929688,31511400,2.25,-0.0801686039383731,-1.7454097620474255e-08,0.015119272216645283
2020-12-25,101.22000122070312,103.16999816894531,100.0199966430664,102.01000213623047,17245100,3.1500015258789062,-0.45273456590313343,4.581016726648983e-08,0.020516831141981134
2021-01-01,102.91999816894531,107.13999938964844,102.30999755859375,106.9800033569336,17056500,4.8300018310546875,-0.010936439916266028,2.3803272582231299e-07,0.026132137491343924
2021-01-08,107.66000366210938,107.75,102.13999938964844,105.66999816894531,29707300,5.6100006103515625,0.7416996452965146,-6.698708711879109e-08,0.028875534322879648
2021-01-15,105.0999984741211,105.63999938964844,101.20999908447266,102.33000183105469,23445700,4.430000305175781,-0.21077647581570857,-1.1814518837426079e-07,0.034929069987780094
2021-01-22,102.80000305175781,105.8499984741211,101.33999633789062,103.91000366210938,23327000,4.510002136230469,-0.005062762041653679,4.758437048705631e-08,0.03491899939763115
2021-01-29,103.75,105.20999908447266,95.91999816894531,96.80999755859375,47415000,9.290000915527344,1.0326231405667254,-1.463672348709533e-07,0.03519685728769928
2021-02-05,96.98999786376953,107.54000091552734,96.91999816894531,106.4800033569336,33057700,10.620002746582031,-0.30280080143414534,2.8707397953166926e-07,0.0726276144022995
2021-02-12,106.41999816894531,106.9000015258789,104.72000122070312,105.30000305175781,19370800,2.1800003051757812,-0.41403061919008277,-5.781873320603692e-08,0.06996376789423622
2021-02-19,104.87999725341797,106.58999633789062,103.22000122070312,103.37000274658203,18889500,3.3699951171875,-0.024846676440828497,-7.993829941692143e-08,0.07095459964136352
2021-02-26,102.98999786376953,109.4800033569336,99.93000030517578,108.02999877929688,44151700,9.550003051757812,1.3373673204690437,1.1415191069714968e-07,0.05516635939991914
2021-03-05,108.5999984741211,110.47000122070312,102.75,105.19999694824219,31032200,7.720001220703125,-0.29714597625912476,-1.0956366373891978e-07,0.032401502073766394
2021-03-12,104.80000305175781,109.06999969482422,104.2300033569336,107.80999755859375,24734100,4.839996337890625,-0.20295370615038577,1.2169411892229504e-07,0.034201077555274496
2021-03-19,107.88999938964844,112.33999633789062,105.83000183105469,106.33999633789062,57877300,6.5099945068359375,1.3399800275732692,-2.6780845888764894e-08,0.03313651877889692
2021-03-26,106.4000015258789,110.0,104.05999755859375,109.9000015258789,33310800,5.94000244140625,-0.42445829366608323,1.050710280149381e-07,0.029001686883297205
2021-04-02,109.01000213623047,111.62000274658203,106.58999633789062,109.37999725341797,21991400,5.030006408691406,-0.3398117127177972,1.682453673651973e-08,0.022702178533027563
2021-04-09,109.91000366210938,113.95999908447266,109.87000274658203,113.18000030517578,28413500,4.089996337890625,0.29202779268259405,1.1508602048555814e-07,0.025263286862693846
2021-04-16,113.0199966430664,118.5,112.7699966430664,118.33999633789062,24166800,5.730003356933594,-0.14946064370809653,2.2013670385918775e-07,0.022016044890071883
